packet,base_rate,name
11,1965.6,Гістероскопія
27,6554.73,Медична реабілітація дорослих та дітей від трьох років з ураженням нервової системи
26,6554.73,Медична реабілітація дорослих та дітей від трьох років з ураженням опорно-рухового апарату
25,6554.73,"Медична реабілітація немовлят, які народилися передчасно та/або хворими, протягом перших трьох років життя"
5,26947.0,Медична допомога при гострому мозковому інсульті в стаціонарних умовах
14,802.44,Цистоскопія
6,30108.0,Медична допомога при гострому інфаркті міокарда
7,8136.03,Медична допомога при пологах
23,7865.64,Стаціонарна паліативна медична допомога дорослим та дітям
9,49.42,"Амбулаторна вторинна (спеціалізована) та третинна (високоспеціалізована) медична допомога дорослим та дітям, включаючи медичну реабілітацію та стоматологічну допомогу"
12,749.52,Езофагогастродуоденоскопія
24,9832.05,Мобільна паліативна медична допомога дорослим та дітям
16,1894.16,Лікування пацієнтів методом екстракорпорального гемодіалізу в амбулаторних умовах
8,29678.86,Медична допомога новонародженим у складних неонатальних випадках
17,17843.96,Діагностика та хіміотерапевтичне лікування онкологічних захворювань у дорослих та дітей
19,7406.4,Психіатрична допомога дорослим та дітям
20,20663.68,Лікування дорослих та дітей із туберкульозом
15,968.76,Бронхоскопія
4,4563.64,Стаціонарна допомога дорослим та дітям без проведення хірургічних операцій
3,4563.64,Хірургічні операції дорослим та дітям у стаціонарних умовах
10,204.12,Мамографія
18,30327.75,Діагностика та радіологічне лікування онкологічних захворювань у дорослих та дітей
13,943.92,Колоноскопія
